repo_id,repo,default_branch,t0,t1,total_commits,total_commits_before_t0,total_commits_during_event,total_commits_after_t1,total_loc_added,total_loc_deleted,max_loc_added_single_commit,max_files_changed_single_commit,median_minutes_between_commits,median_minutes_between_commits_during_event,commits_0_3h,commits_3_6h,commits_6_12h,commits_12_24h,commits_after_24h,has_commits_before_t0,has_bulk_commits,has_large_initial_commit_after_t0,has_merge_commits
supernovalx-tinder4decision-next,https://github.com/supernovalx/tinder4decision-next,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,8,0,8,0,9882,394,6856,17,6.8,6.8,0,8,0,0,0,0,1,1,0
thaiviet07-greennoddles,https://github.com/thaiviet07/greennoddles,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,3,0,3,0,5573,0,5571,28,33.708333333333336,33.708333333333336,3,0,0,0,0,0,1,0,1
meteordefect-olyetta,https://github.com/meteordefect/olyetta,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,19,0,19,0,10410,1388,6835,17,13.533333333333333,13.533333333333333,11,8,0,0,0,0,1,0,0
KCBF-CKHack,https://github.com/KCBF/CKHack,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,12,0,8,4,17752,558,10254,30,12.283333333333333,13.216666666666667,0,8,0,0,0,0,1,0,0
Kujohi-cursor_hack_2,https://github.com/Kujohi/cursor_hack_2,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,4,0,3,1,3412,6,3341,14,12.233333333333333,6.25,0,3,0,0,0,0,1,0,0
theRaven1312-cursor-hackathon-2025,https://github.com/theRaven1312/cursor-hackathon-2025,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,9,0,6,3,11696,1318,5096,19,41.05833333333334,30.716666666666665,4,2,0,0,0,0,1,1,0
luubiquitous-vngcursorhck,https://github.com/luubiquitous/vngcursorhck,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,3,0,3,0,213468,8,212980,1238,113.0,113.0,1,2,0,0,0,0,1,0,0
EntyG-BaeFit,https://github.com/EntyG/BaeFit,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,15,0,11,4,261044,999,253753,1891,17.666666666666664,8.408333333333333,5,6,0,0,0,0,1,0,1
CursorHackathonDevAI2025VN-finding-team-game,https://github.com/CursorHackathonDevAI2025VN/finding-team-game,master,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,15,0,15,0,11006,641,4814,28,8.241666666666667,8.241666666666667,5,10,0,0,0,0,1,1,1
TienDat8605-CursorHackathon,https://github.com/TienDat8605/CursorHackathon,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,9,0,9,0,3701,624,3411,15,9.55,9.55,2,7,0,0,0,0,1,0,0
GenyoNguyen-YouTubeLM,https://github.com/GenyoNguyen/YouTubeLM,master,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,23,0,23,0,1704748,1680594,1682996,10833,3.6,3.6,9,14,0,0,0,0,1,0,1
vhpx-dodo,https://github.com/vhpx/dodo,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,9,0,9,0,20474,1588,6634,59,10.383333333333333,10.383333333333333,5,4,0,0,0,0,1,1,0
lenhatquang97-hackathon-repo,https://github.com/lenhatquang97/hackathon-repo,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,6,0,6,0,16290,827,11890,31,15.9,15.9,2,4,0,0,0,0,1,0,1
cmwuaan-tku-hackathon,https://github.com/cmwuaan/tku-hackathon,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,11,0,11,0,24012,204,8799,165,4.808333333333334,4.808333333333334,3,8,0,0,0,0,1,1,1
Alexandre-Jeandel-TeamCraft-AI-for-event,https://github.com/Alexandre-Jeandel/TeamCraft-AI-for-event,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,2,0,2,0,1174,5,1163,17,0.31666666666666665,0.31666666666666665,0,2,0,0,0,0,1,0,0
vphuocthinh2006-Smart-Resume-Analyzer,https://github.com/vphuocthinh2006/Smart-Resume-Analyzer,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,7,0,7,0,1175716,4252,1175677,7590,3.5250000000000004,3.5250000000000004,0,7,0,0,0,0,1,1,0
MonkeyNerdCoding-VietFoodScanner,https://github.com/MonkeyNerdCoding/VietFoodScanner,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,9,0,5,4,9862,2885,5465,21,18.049999999999997,20.133333333333333,4,1,0,0,0,0,1,0,0
HhaMinh0310-workdate.dev,https://github.com/HhaMinh0310/workdate.dev,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,18,0,17,1,5488,576,2036,21,9.3,8.641666666666667,3,14,0,0,0,0,1,0,1
billmnguyen-fretlab,https://github.com/billmnguyen/fretlab,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,2,0,2,0,585,96,489,1,7.666666666666667,7.666666666666667,0,2,0,0,0,0,0,0,0
loingtan-NetScope,https://github.com/loingtan/NetScope.git,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,1,0,1,0,15155,0,15155,47,,,0,1,0,0,0,0,1,1,0
lethanhan97-cursor-hackathon-hcmc-2025-cuso-cru,https://github.com/lethanhan97/cursor-hackathon-hcmc-2025-cuso-cru,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,18,0,18,0,2666,391,861,17,6.633333333333334,6.633333333333334,16,2,0,0,0,0,0,0,0
Travis-Houston-Luminus.ai,https://github.com/Travis-Houston/Luminus.ai.git,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,12,0,6,6,42010,2215,28443,59,5.633333333333334,3.6666666666666665,6,0,0,0,0,0,1,1,1
CrimsonDisk-Find-it,https://github.com/CrimsonDisk/Find-it,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,5,0,2,3,3219,3,3155,3,7.216666666666667,12.966666666666667,0,2,0,0,0,0,1,1,0
mquang248-Cursor_Hackathon_Project,https://github.com/mquang248/Cursor_Hackathon_Project,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,4,0,4,0,12812,700,6276,43,65.68333333333334,65.68333333333334,2,2,0,0,0,0,1,1,0
Smiling-17-hackathon,https://github.com/Smiling-17/hackathon.git,master,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,2,0,2,0,14574,380,14574,81,0.6166666666666667,0.6166666666666667,0,2,0,0,0,0,1,1,0
SubaruLenz-Hackathon-backend,https://github.com/SubaruLenz/Hackathon-backend,master,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,5,0,5,0,1621,134,621,18,48.78333333333333,48.78333333333333,2,3,0,0,0,0,0,0,0
ken-kuro-cursor-hackathon,https://github.com/ken-kuro/cursor-hackathon,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,28,0,28,0,13098,61,5935,9,0.15,0.15,0,28,0,0,0,0,1,0,0
DioAnh-anhquan,https://github.com/DioAnh/anhquan,master,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,5,0,5,0,8966,204,6074,31,14.875,14.875,0,5,0,0,0,0,1,0,0
EndlessMelody-CursorHackathon,https://github.com/EndlessMelody/CursorHackathon.git,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,3,0,3,0,4941,59,4461,17,141.99166666666667,141.99166666666667,1,2,0,0,0,0,1,0,0
locle1221-tarot69,https://github.com/locle1221/tarot69,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,1,0,1,0,8031,0,8031,32,,,0,1,0,0,0,0,1,1,0
trandinhduc-CursorHKT_Git,https://github.com/trandinhduc/CursorHKT_Git,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,3,0,3,0,28468,0,28467,176,3.3249999999999997,3.3249999999999997,0,3,0,0,0,0,1,0,0
kics223w1-fe-cursor,https://github.com/kics223w1/fe-cursor,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,11,0,11,0,10109,1444,6856,17,27.03333333333333,27.03333333333333,6,5,0,0,0,0,1,1,0
itsmesailee-Off-Clock,https://github.com/itsmesailee/Off-Clock,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,1,0,1,0,1307,0,1307,4,,,0,1,0,0,0,0,1,1,0
Mx2N-return-policy-receipt-reminder,https://github.com/Mx2N/return-policy-receipt-reminder,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,1,0,1,0,2609,0,2609,3,,,0,1,0,0,0,0,1,1,0
0xJasp-polymarket-strategy-T5,https://github.com/0xJasp/polymarket-strategy-T5,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,9,0,9,0,2851,224,1265,4,14.683333333333334,14.683333333333334,1,8,0,0,0,0,1,0,0
thsunkid-lightshow-threejs,https://github.com/thsunkid/lightshow-threejs,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,16,0,16,0,19153,1498,6128,22,12.65,12.65,5,11,0,0,0,0,1,1,0
longle325-cursor-hackathon-2025,https://github.com/longle325/cursor-hackathon-2025,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,1,0,1,0,208867,0,208867,755,,,0,1,0,0,0,0,1,1,0
knamnguyen-duma.so,https://github.com/knamnguyen/duma.so,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,8,0,8,0,98859,8389,77561,325,8.183333333333334,8.183333333333334,4,4,0,0,0,0,1,1,0
agent-kali-menu-oi,https://github.com/agent-kali/menu-oi,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,10,0,10,0,3717,61,3145,68,8.8,8.8,1,9,0,0,0,0,1,0,0
vincenthsh-cursor-hcmc,https://github.com/vincenthsh/cursor-hcmc,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,67,0,56,11,27383,10838,5674,24,1.0416666666666665,0.5833333333333334,16,40,0,0,0,0,1,0,1
nexteacc-v0-motorcycle-parking-mvp,https://github.com/nexteacc/v0-motorcycle-parking-mvp,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,26,4,15,7,13569,4427,6699,42,11.116666666666667,9.600000000000001,3,12,0,0,0,1,0,0,0
neiltron-apple-health-mcp,https://github.com/neiltron/apple-health-mcp,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,14,14,0,0,4099,789,792,7,8.583333333333334,,0,0,0,0,0,1,0,0,0
TanDoan1234-MediScanAI,https://github.com/TanDoan1234/MediScanAI,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,18,0,13,5,47429,3426,34832,37,22.95,4.725,7,6,0,0,0,0,1,0,1
AvtBom21-Cusor-Hackathon,https://github.com/AvtBom21/Cusor-Hackathon.git,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,6,0,2,4,25243,108,21396,145,23.45,190.7,1,1,0,0,0,0,1,1,0
nxgiangdev-renderlandingpage,https://github.com/nxgiangdev/renderlandingpage,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,4,0,4,0,14130,230,13147,58,27.166666666666668,27.166666666666668,0,4,0,0,0,0,1,0,0
hanious-presentation-bot,https://github.com/hanious/presentation-bot,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,16,0,11,5,31300,14223,11316,38,24.5,17.583333333333332,3,8,0,0,0,0,1,0,1
quanngynx-VNG.cursor-hackathon,https://github.com/quanngynx/VNG.cursor-hackathon,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,29,0,13,16,35896,8147,15534,60,2.0,3.1416666666666666,4,9,0,0,0,0,1,0,1
quanngynx-VNG.cursor-hackathon,https://github.com/quanngynx/VNG.cursor-hackathon,main,2025-11-29T06:00:00+00:00,2025-11-29T12:00:00+00:00,29,0,13,16,35896,8147,15534,60,2.0,3.1416666666666666,4,9,0,0,0,0,1,0,1
